198,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.6.A.F.5,20,20,27,24,57,24,30,48,26,20,21,30,27,30,24,40,26,30,27,30,28,30,29,40,30,40,50,30,50,908,9,0,0,0,917,0.917,A
D.6.A.F.6,20,25,29,28,60,29,30,50,27,39,30,30,30,30,28,40,30,40,28,30,29,30,28,40,29,40,50,30,50,979,9,0,0,0,988,0.988,A
D.6.A.F.7,20,25,27,22,48,27,27,50,28,30,28,30,26,30,23,40,22,30,28,30,29,30,26,40,28,40,50,30,50,914,12,10,0,10,946,0.946,A
D.6.A.F.8,20,26,23,25,60,27,30,50,29,39,24,30,28,30,25,40,30,40,29,30,29,30,25,40,28,40,50,30,50,957,12,0,0,0,969,0.969,A
D.6.A.F.9,20,22,27,26,58,23,29,50,25,37,28,30,24,30,30,40,25,30,21,30,28,30,30,40,25,40,50,30,50,928,11,0,0,0,939,0.939,A
D.6.A.F.10,20,19,28,28,54,22,0,47,25,37,24,30,25,30,22,40,26,39,24,30,29,30,23,40,22,40,50,30,50,884,0,0,0,0,884,0.884,B
D.6.A.F.11,20,27,27,26,55,27,30,49,28,39,30,30,29,30,30,40,30,40,30,30,23,30,30,45,30,40,50,30,50,975,12,0,0,0,987,0.987,A
D.6.A.F.13,20,21,26,20,50,25,28,50,25,0,22,30,24,30,20,30,30,40,26,30,27,30,30,40,28,40,50,30,50,872,11,10,8,10,911,0.911,A
D.6.A.F.14,10,26,29,14,58,23,30,50,28,38,30,30,29,30,29,40,29,17,27,30,30,30,29,40,26,40,50,30,50,922,0,0,0,0,922,0.922,A
D.6.A.F.15,20,30,27,30,59,28,30,50,28,40,30,28,29,30,30,40,30,40,27,30,28,30,28,40,30,40,50,30,50,982,6,0,0,0,988,0.988,A
D.6.A.F.16,20,26,29,28,60,27,30,50,28,36,25,30,26,30,25,40,29,17,18,28,26,30,30,40,27,40,50,30,50,925,11,0,0,10,946,0.946,A
D.6.A.F.17,20,22,27,26,59,16,30,50,28,37,25,30,29,30,30,40,26,38,21,30,29,30,30,45,29,40,50,30,50,947,12,10,10,0,979,0.979,A
D.6.A.F.18,20,20,28,28,60,29,30,50,27,37,30,30,29,30,30,40,30,40,28,30,30,30,29,40,30,40,50,30,50,975,12,0,0,0,987,0.987,A
D.6.A.F.19,20,28,26,28,57,18,30,48,27,39,23,30,25,30,28,40,27,39,26,30,30,30,29,40,29,40,50,30,50,947,9,10,9,10,985,0.985,A
D.6.A.F.20,20,12,25,0,48,24,30,50,0,40,22,30,19,30,21,40,16,35,25,30,28,30,29,45,30,40,50,30,50,849,0,0,0,10,859,0.859,B
D.6.A.F.21,20,26,28,24,56,24,30,49,28,40,23,30,27,30,22,40,26,39,17,30,29,30,30,40,26,40,50,30,50,934,8,0,0,0,942,0.942,A
D.6.A.F.22,20,27,28,23,53,14,29,50,25,38,30,30,24,30,16,40,24,39,26,30,29,30,28,40,28,40,50,30,49,920,11,0,0,0,931,0.931,A
A.1.A.T.1,20,26,26,28,58.5,26,29,50,23,33.5,23,25,21,30,18,38,27,50,26,27,24,29,21,38,25,30,42,30,25,869,8,8.25,0,9.5,894.75,0.89475,A
A.1.A.T.2,20,28,25,23.5,57,25,28,45,27,29.5,21,28,20,20,23,37,27,0,21,30,23,25,24,30,26,30,47,30,25,795,8.5,0,0,0,803.5,0.8035,B
A.1.A.T.3,20,15,16,13.5,33.5,19,28,50,24,31,11,22,13,10,19,13,15,42,16,17.5,17,25,17,22,28,30,42,30,25,664.5,6,7.75,6.5,0,684.75,0.68475,C
A.1.A.T.4,20,27,30,29,53.5,30,27,50,27,24,16,25,15,20,24,38,25,40,24,30,25,29,26,35,30,30,45,30,25,849.5,8.5,5,0,0,863,0.863,B
A.1.A.T.5,20,16,26,26,52,18,21,50,24,26.5,19,28,27,25,19,38,25,44,28,28.5,18,27,23,36,26,30,50,30,25,826,7.5,0,10,9,852.5,0.8525,B
A.1.A.T.6,20,26,22,22,56,25,30,50,27,33.5,27,20,29,30,21,39,23,50,18,30,17,29,20,37,26,30,45,30,25,857.5,5,8.25,7.5,0,878.25,0.87825,B
A.1.A.T.7,20,20,26,24,53.5,15,30,50,26,33.5,20,25,26,30,19,38,25,45,19,19,26,0,22,38,25,30,46,30,25,806,8,8,0,0,822,0.822,B
A.1.A.T.8,20,17,26,19,30.5,19,29,42,20,30,15,23,20,20,18,34,17,38,14,28,21,29,19,30,28,30,45,30,25,736.5,8,0,8,0,752.5,0.7525,C
A.1.A.T.9,20,28,28,21,47.5,30,27,50,20,33,18,30,19,20,18,38,29,43,24,25,29,27,21,25,30,30,46,30,25,831.5,5.5,0,0,0,837,0.837,B
A.1.A.T.10,20,18,26,20.5,57.5,23,28,50,28,32,29,30,21,30,20,38,26,45,0,27.5,24,29,23,38,26,30,45,30,25,839.5,9.5,0,0,0,849,0.849,B
A.1.A.T.11,20,27,30,28,52.5,30,29,50,23,33.5,26,22,26,22,24,39,24,50,28,29,29,29,21,38,26,30,37,30,25,878,9.5,7.75,0,0,895.25,0.89525,A
A.1.A.T.12,20,21,25,23.5,57,27,30,46,27,33,29,30,23,20,21,36,30,48,25,29,29,27,26,40,28,30,47,30,25,882.5,8.5,0,0,0,891,0.891,A
A.1.A.T.13,20,26,28,27,57.5,28,26,50,24,27.5,28,30,25,20,23,37,27,36,24,27.5,24,30,22,40,27,30,48,30,25,867.5,10,0,0,0,877.5,0.8775,B
A.1.A.T.14,20,13,26,21,51,24,20,50,25,27,16,28,20,20,12,38,29,42,18,28.5,17,25.5,18,34,25,30,50,30,25,783,8.5,3.75,9,9,813.25,0.81325,B
A.1.A.T.15,20,20,26,24,57,25,30,50,27,29.5,28,30,26,20,18,40,21,35,19,29,22,30,19,0,30,30,45,30,25,805.5,0,0,0,0,805.5,0.8055,B
A.1.A.T.16,20,22,26,24,57,12,27,50,24,35,24,29,26,30,25,40,24,46,22,29.5,18,30,27,35,28,30,47,30,25,862.5,9.5,0,0,0,872,0.872,B
A.1.A.T.17,20,26,28,26,59,19,30,50,25,33,30,28,30,20,19,40,25,48,28,30,27,30,30,37,29,30,48,30,25,900,10,0,0,0,910,0.91,A
A.1.A.T.18,20,20,27,16,39.5,24,29,42,25,24.5,24,15,21,20,20,34,30,43,9.5,20,21,26,15,33,27,30,46,30,25,756.5,0,8.25,6,0,770.75,0.77075,C
A.1.A.T.19,20,23,19,28,39.5,28,28,46,26,31,27,15,29,22,22,36,27,0,23,22,25,29,28,28,24,30,46,30,25,776.5,6,3,0,3.25,788.75,0.78875,B
A.1.A.T.21,20,26,24,19.5,35,0,0,40,29,27.5,27,25,22,15,17,37,26,45,21,26.5,30,28,25,32,30,30,41,30,25,753.5,10,0,0,0,763.5,0.7635,C
A.1.A.T.23,20,20,26,27,45.5,19,29,50,29,36,30,26,30,20,23,24,22,47,26,28,20,29,24,30,27,30,42,30,25,834.5,7,0,0,0,841.5,0.8415,B
B.2.P.T.1,20,28,19,16,55,0,19,46,27,40,22,30,15,10,20,20,26,41,23,20.5,22.5,25,21,35,25,37,50,30,50,793,8,10,7,0,818,0.818,A
B.2.P.T.2,20,22,20,14,40,0,23,28,20,30,20,30,16,15,19,20,22,29,18,23.5,21.5,9.5,25,30,27,26,50,30,50,698.5,8,6,0,0,712.5,0.7125,B
B.2.P.T.3,20,20,16,12,55,12,0,43,7,35,21,30,21,0,10,30,17,26,13,0,0,0,27,18,18,24,50,30,40,595,10,7,5,0,617,0.617,C
B.2.P.T.4,20,20,14,12,50,0,14,48,25,40,21,30,16,25,19,30,18,28,22,26.5,18.5,23.5,28,30,17,31,50,30,50,756.5,9,8,8,0,781.5,0.7815,A
B.2.P.T.5,20,22,17,12,50,16,17,34,5,30,0,0,2,0,19,15,25,36,20,24,27,27.5,26,33,21,35,50,30,50,663.5,0,0,10,0,673.5,0.6735,B
B.2.P.T.6,20,20,22,9,50,11,16,31,11,35,3,30,18,0,20,35,12,33,20,26,16,24,0,19,25,19,50,30,45,650,8,0,8,0,666,0.666,C
B.2.P.T.7,20,8,13,10,20,11,13,0,9,0,5,30,0,0,12,0,6,0,12,18.5,12,13,13,16,16,10,50,30,40,387.5,0,9,0,0,396.5,0.3965,F
B.2.P.T.8,20,20,12,0,30,11,22,50,7,0,22,30,16,30,8,40,12,5,17,25,14,21.5,21,29,27,31,50,30,50,650.5,10,9,0,0,669.5,0.6695,B
B.2.P.T.9,20,18,19,6,50,15,0,0,11,0,21,0,9,0,23,0,20,8,16,3,24.5,5,13,7,18,1,50,30,45,432.5,10,5,0,0,447.5,0.4475,F
B.2.P.T.10,20,8,17,12,35,16,14,37,12,0,14,0,0,0,15,0,8,22,11,22,16.5,18,15,18,19,9,50,30,30,468.5,10,5,6,0,489.5,0.461792452830189,D
B.2.P.T.11,20,26,26,16,25,14,20,38,19,40,14,0,0,0,19,10,22,24,13,24.5,18,23.5,16,35,20,26.5,50,30,50,639.5,9,6,0,0,654.5,0.6545,C
B.2.P.T.12,20,22,24,17,50,16,17,45,0,40,22,30,21,0,19,30,23,26,18,26.5,21.5,24,27,35,20,38,50,30,50,762,5,7,0,0,774,0.774,A
B.2.P.T.13,20,18,22,10,25,10,21,34,19,40,0,30,15,25,17,35,12,17,13,11,0,16,20,23,12,29,50,30,50,624,5,0,0,0,629,0.629,C
B.2.P.T.14,20,23,9,0,50,12,23,45,12,0,26,30,18,20,17,40,12,25,17,28,24,23,23,27,10,26,50,30,45,685,0,6,0,0,691,0.691,B
B.2.P.T.15,20,20,19,16,40,0,19,50,15,35,22,30,16,25,25,35,23,27,20,19.5,16,20.5,24,32,28,35,50,30,50,762,0,6,0,0,768,0.768,A
B.2.P.T.16,20,20,9,10,40,12,12,49,12,35,21,30,13,30,20,35,0,24,23,29,14,23,25,26,26,29,50,30,48,715,0,10,6,0,731,0.731,B
B.2.P.T.17,20,20,24,13,40,12,13,35,0,0,10,30,8,0,21,40,8,15,21,12,9.5,10,17,26,28,15,50,30,49,576.5,9,5,0,0,590.5,0.5905,C
B.2.P.T.18,20,26,21,0,40,9,17,34,11,35,14,30,15,15,17,25,18,20,14,15.5,24,12.5,11,22,23,33,50,30,50,652,8,5,7,5,677,0.677,B
B.2.P.T.19,20,18,23,0,35,7,25,42,18,30,17,30,16,25,19,25,20,20,12,17.5,14.5,17.5,25,28,20,18,50,30,48,670.5,0,7,0,0,677.5,0.6775,B
B.2.P.T.20,20,23,14,0,40,14,27,45,15,40,18,30,26,0,24,25,22,0,9,15.5,20,29,10,37,24,28,50,30,25,660.5,0,0,0,0,660.5,0.6605,C
B.2.P.T.21,20,16,14,16,25,14,17,39,15,30,14,0,0,0,24,40,17,28,25,23,18.5,18,20,35,22,31,50,30,50,651.5,10,0,0,0,661.5,0.6615,C
B.2.P.T.22,20,17,22,17,45,18,25,45,0,35,20,30,21,15,21,30,23,32,24,23,23.5,24,20,32,19,37,50,30,48,766.5,0,7,8,0,781.5,0.7815,A
G.5.N.T.1,20,4,23,28,60,22,30,50,24,35,20,20,20,30,26,40,28,40,18,30,28,30,21,45,28,40,50,25,50,885,10,10,0,10,915,0.915,A
G.5.N.T.2,20,22,22,27,60,28,30,50,24,40,22,20,23,30,22,40,30,40,19,30,28,30,24,45,23,0,50,30,0,829,10,0,10,10,859,0.859,B
G.5.N.T.3,20,28,30,30,60,30,30,50,29,40,22,25,29,30,26,0,0,0,26,30,30,30,25,40,29,40,50,25,50,854,10,0,0,0,864,0.864,B
G.5.N.T.4,20,21,19,29,60,22,30,50,24,30,24,30,26,30,26,40,28,40,28,30,28,30,24,40,24,40,50,30,50,923,10,0,10,0,943,0.943,A
G.5.N.T.5,20,7,12,27,55,27,25,50,25,30,25,15,22,30,20,20,15,40,26,30,26,30,20,45,24,40,50,30,50,836,10,0,10,10,866,0.866,B
G.5.N.T.6,20,11,23,19,60,26,25,40,23,30,8,15,17,20,26,20,23,40,17,25,25,30,26,35,22,40,50,30,50,796,10,0,0,0,806,0.806,B
G.5.N.T.7,20,17,23,30,60,28,30,50,23,35,27,10,26,30,30,40,25,40,26,30,28,30,27,45,29,40,50,30,50,929,10,0,0,0,939,0.939,A
G.5.N.T.8,20,6,13,20,58,26,25,50,20,30,8,15,23,30,13,40,22,40,19,30,18,30,22,45,21,40,50,25,50,809,7,0,0,0,816,0.816,B
G.5.N.T.9,20,23,30,26,60,28,30,50,27,40,30,10,27,30,26,40,30,40,23,30,29,30,29,40,28,40,50,30,50,946,10,0,0,0,956,0.956,A
G.5.N.T.10,20,24,26,20,60,30,30,50,24,35,27,30,27,30,26,40,27,40,27,30,20,30,28,40,27,40,50,30,50,938,10,10,0,0,958,0.958,A
G.5.N.T.11,20,9,19,23,60,22,30,50,27,35,19,20,25,30,26,40,25,40,17,30,24,30,30,45,27,40,50,30,50,893,9,10,10,10,932,0.932,A
G.5.N.T.12,20,7,23,21,60,22,30,50,21,30,23,20,27,30,24,40,23,40,17,30,23,30,20,45,27,40,50,30,50,873,9,10,10,10,912,0.912,A
G.5.N.T.13,20,24,27,25,60,28,30,50,20,30,30,20,26,30,19,40,30,40,17,25,29,30,28,40,24,40,50,30,50,912,10,0,10,10,942,0.942,A
G.5.N.T.14,20,5,17,0,60,28,0,50,11,10,5,10,5,30,10,35,18,0,9,25,20,25,1,0,19,0,50,25,25,513,0,0,0,0,513,0.513,F
G.5.N.T.15,20,6,24,22,60,30,25,50,22,30,15,15,26,30,15,40,25,20,14,30,21,30,21,45,17,40,50,30,50,823,10,10,0,0,843,0.843,B
G.5.N.T.16,20,2,21,20,60,28,25,50,11,35,14,0,28,30,28,40,29,40,24,30,29,30,29,35,25,40,50,30,50,853,0,10,0,0,863,0.863,B
G.5.N.T.17,20,15,28,22,60,25,30,50,24,30,25,20,26,30,25,40,26,40,17,30,22,30,23,45,29,40,50,30,50,902,10,10,10,0,932,0.932,A
G.5.N.T.18,20,16,21,26,60,25,30,45,22,30,19,10,24,30,23,40,25,40,17,30,26,30,28,45,22,40,50,30,50,874,8,10,10,10,912,0.912,A
G.5.N.T.19,20,18,21,26,60,28,25,50,25,35,28,10,30,30,24,40,30,40,21,30,29,30,28,35,25,40,50,30,50,908,10,10,10,10,948,0.948,A
G.5.N.T.20,20,19,24,29,60,29,30,50,26,35,22,20,29,30,27,40,24,40,21,30,30,30,29,40,25,40,50,30,50,929,10,0,0,0,939,0.939,A
E.6.P.T.1,20,23,24,25,59,13,29,50,27,35,30,30,30,30,24,40,28,40,27,30,27,30,29,40,30,40,50,30,50,940,10,0,0,0,950,0.95,A
E.6.P.T.2,20,23,27,13,58,28,29,50,28,34,29,30,29,30,24,40,30,29,17,30,30,30,30,40,28,40,50,30,50,926,12,0,0,0,938,0.938,A
E.6.P.T.3,20,24,28,16,58,23,30,50,25,40,22,30,28,30,19,40,26,30,20,30,27,30,30,40,26,40,50,30,50,912,12,0,0,0,924,0.924,A
E.6.P.T.4,20,19,27,14,58,18,29,49,29,36,26,30,28,30,19,40,15,0,28,30,26,29,23,40,24,40,50,30,50,857,7,0,0,0,864,0.864,B
E.6.P.T.5,10,26,26,20,50,15,29,49,27,0,26,30,28,30,27,30,29,0,11,0,29,30,28,40,30,40,50,30,50,790,7,0,0,0,797,0.797,C
E.6.P.T.6,20,24,29,26,59,24,29,50,27,38,30,30,28,30,29,40,29,30,20,30,29,30,30,40,29,40,50,30,50,950,7,0,0,0,957,0.957,A
E.6.P.T.7,20,23,27,23,54,17,28,50,24,39,30,30,24,30,22,40,24,40,20,30,23,30,26,40,30,40,50,30,50,914,12,10,10,10,956,0.956,A
E.6.P.T.8,20,28,29,23,51,22,29,47,28,37,30,30,29,30,28,40,29,39,28,30,30,29,30,40,30,40,50,30,50,956,12,10,0,10,988,0.988,A
E.6.P.T.9,10,26,22,23,58,8,0,50,20,39,27,30,25,30,28,40,30,37,24,28,30,30,30,40,30,40,50,30,50,885,7,0,10,0,902,0.902,A
E.6.P.T.10,20,29,28,26,58,18,30,48,24,38,19,30,27,30,26,40,25,40,28,30,28,30,30,40,30,40,50,30,50,942,10,10,0,0,962,0.962,A
E.6.P.T.11,20,25,25,28,60,29,30,50,27,38,28,30,30,30,23,40,30,30,28,29,28,30,30,40,28,40,50,30,50,956,12,0,10,0,978,0.978,A
E.6.P.T.12,10,30,27,27,59,29,30,50,29,28,26,0,28,30,29,40,29,30,29,28,29,0,29,40,24,40,50,30,50,880,7,10,0,10,907,0.907,A
E.6.P.T.13,20,27,30,25,57,28,30,50,0,40,24,30,27,30,23,40,28,35,29,30,30,30,0,40,25,40,50,30,50,898,12,0,10,0,920,0.92,A
E.6.P.T.14,20,19,18,23,54,20,29,50,0,37,25,0,25,30,21,30,20,30,26,30,27,30,26,45,0,0,50,30,50,765,12,0,9,10,796,0.796,C
E.6.P.T.15,20,25,27,25,59,18,28,50,28,0,24,30,28,30,29,40,28,40,29,30,30,30,27,40,30,40,50,30,50,915,12,10,9,0,946,0.946,A
E.6.P.T.16,20,17,27,30,50,17,30,50,29,40,29,0,29,30,29,40,29,39,26,30,29,30,26,40,29,40,50,30,50,915,12,0,0,0,927,0.927,A
E.6.P.T.17,20,26,24,22,54,26,30,48,28,38,27,27,29,30,24,40,30,39,27,28,29,30,26,40,30,40,50,30,50,942,12,9,10,10,983,0.983,A
E.6.P.T.18,20,27,29,25,60,25,30,49,26,36,25,30,23,30,30,40,30,40,25,30,30,30,30,40,27,40,50,30,50,957,12,0,0,0,969,0.969,A
E.6.P.T.19,20,28,28,20,59,23,30,50,30,40,30,30,30,30,25,40,29,40,28,30,30,30,29,40,30,40,50,30,50,969,12,0,0,0,981,0.981,A
E.6.P.T.20,20,21,25,4,51,15,30,50,16,0,27,30,27,30,25,40,20,0,24,30,29,30,29,40,28,40,50,30,50,811,12,0,0,0,823,0.823,B
E.6.P.T.21,20,23,23,22,59,24,27,49,27,39,30,30,30,30,24,40,30,40,28,30,29,29,30,40,30,40,50,30,50,953,12,0,10,0,975,0.975,A
E.6.P.T.22,20,21,29,22,59,14,15,50,27,33,19,27,27,30,21,40,26,40,29,30,29,30,29,40,29,40,50,30,50,906,12,0,0,0,918,0.918,A